response_id,customer_id,campaign_id,response_type,converted,response_date
R04249,C0528,CAM001,Converted,False,2024-01-30
R04250,C0850,CAM005,Spam,False,2024-05-25
R04251,C0451,CAM003,Opened,False,2024-03-07
R04252,C0731,CAM004,Spam,True,2024-04-26
R04253,C0110,CAM002,Converted,False,2024-02-14
R04254,C0806,CAM002,Converted,True,2024-03-01
R04255,C0482,CAM003,Clicked,False,2024-03-27
R04256,C0268,CAM004,Clicked,False,2024-04-08
R04257,C0318,CAM004,Converted,False,2024-04-18
R04258,C0493,CAM004,Spam,False,2024-04-08
R04259,C0133,CAM005,Spam,False,2024-06-08
R04260,C0755,CAM001,Clicked,False,2024-01-30
R04261,C0712,CAM005,Opened,False,2024-06-07
R04262,C0498,CAM002,Clicked,False,2024-02-16
R04263,C0344,CAM003,Spam,True,2024-03-31
R04264,C0197,CAM003,Converted,False,2024-03-13
R04265,C0910,CAM005,Ignored,False,2024-06-13
R04266,C0194,CAM002,Opened,False,2024-02-27
R04267,C0126,CAM004,Spam,False,2024-05-01
R04268,C0194,CAM002,Clicked,False,2024-03-11
R04269,C0148,CAM001,Spam,False,2024-02-14
R04270,C0952,CAM003,Converted,True,2024-03-18
R04271,C0788,CAM002,Converted,False,2024-02-24
R04272,C0558,CAM001,Converted,True,2024-01-17
R04273,C0898,CAM001,Spam,False,2024-01-30
R04274,C0535,CAM002,Clicked,False,2024-03-03
R04275,C0198,CAM002,Opened,False,2024-02-28
R04276,C0327,CAM002,Spam,True,2024-03-02
R04277,C0718,CAM005,Spam,False,2024-06-06
R04278,C0568,CAM004,Ignored,False,2024-04-03
R04279,C0190,CAM003,Converted,False,2024-03-07
R04280,C0968,CAM004,Opened,True,2024-04-14
R04281,C0086,CAM005,Ignored,True,2024-05-25
R04282,C0151,CAM002,Clicked,False,2024-02-26
R04283,C0311,CAM002,Ignored,True,2024-02-28
R04284,C0713,CAM001,Converted,False,2024-02-02
R04285,C0288,CAM003,Spam,True,2024-03-10
R04286,C0716,CAM003,Converted,False,2024-03-17
R04287,C0841,CAM004,Clicked,False,2024-04-29
R04288,C0457,CAM005,Clicked,True,2024-06-14
R04289,C0293,CAM002,Ignored,False,2024-02-27
R04290,C0307,CAM005,Ignored,False,2024-06-07
R04291,C0042,CAM001,Ignored,False,2024-02-07
R04292,C0823,CAM002,Opened,False,2024-02-11
R04293,C0253,CAM003,Spam,False,2024-04-04
R04294,C0573,CAM004,Spam,False,2024-05-01
R04295,C0689,CAM004,Ignored,False,2024-04-10
R04296,C0038,CAM001,Ignored,False,2024-01-18
R04297,C0495,CAM001,Converted,True,2024-02-09
R04298,C0218,CAM001,Converted,False,2024-02-04
R04299,C0446,CAM003,Ignored,True,2024-03-15
R04300,C0867,CAM004,Spam,False,2024-04-11
R04301,C0311,CAM002,Converted,True,2024-02-12
R04302,C0251,CAM002,Converted,False,2024-03-01
R04303,C0357,CAM001,Converted,True,2024-01-20
R04304,C0863,CAM003,Opened,False,2024-03-29
R04305,C0676,CAM002,Clicked,False,2024-02-18
R04306,C0012,CAM001,Opened,True,2024-01-31
R04307,C0911,CAM004,Opened,False,2024-04-25
R04308,C0794,CAM001,Spam,False,2024-01-29
R04309,C0253,CAM003,Spam,False,2024-03-19
R04310,C0854,CAM001,Ignored,False,2024-01-17
R04311,C0880,CAM005,Spam,False,2024-06-17
R04312,C0848,CAM001,Opened,False,2024-01-16
R04313,C0665,CAM001,Opened,False,2024-02-12
R04314,C0907,CAM005,Converted,False,2024-05-22
R04315,C0890,CAM002,Converted,True,2024-02-11
R04316,C0740,CAM001,Opened,False,2024-02-04
R04317,C0915,CAM005,Ignored,False,2024-06-18
R04318,C0761,CAM003,Clicked,False,2024-03-24
R04319,C0020,CAM003,Ignored,False,2024-03-14
R04320,C0326,CAM002,Clicked,False,2024-02-16
R04321,C0170,CAM002,Spam,True,2024-03-05
R04322,C0670,CAM003,Opened,False,2024-03-30
R04323,C0307,CAM005,Spam,False,2024-06-08
R04324,C0649,CAM004,Converted,True,2024-04-16
R04325,C0022,CAM002,Clicked,True,2024-02-12
R04326,C0884,CAM002,Ignored,True,2024-02-29
R04327,C0523,CAM001,Ignored,True,2024-01-16
R04328,C0915,CAM005,Spam,False,2024-06-03
R04329,C0066,CAM002,Converted,True,2024-03-08
R04330,C0603,CAM002,Opened,False,2024-03-10
R04331,C0053,CAM002,Spam,True,2024-02-15
R04332,C0038,CAM005,Spam,False,2024-06-12
R04333,C0680,CAM003,Clicked,True,2024-04-01
R04334,C0548,CAM004,Spam,False,2024-04-20
R04335,C0578,CAM004,Ignored,False,2024-04-04
R04336,C0902,CAM001,Spam,False,2024-02-13
R04337,C0339,CAM002,Spam,False,2024-03-10
R04338,C0569,CAM003,Opened,False,2024-03-13
R04339,C0614,CAM004,Opened,False,2024-04-11
R04340,C0288,CAM003,Opened,True,2024-03-17
R04341,C0656,CAM005,Clicked,False,2024-06-07
R04342,C0054,CAM001,Converted,False,2024-01-20
R04343,C0819,CAM001,Ignored,False,2024-02-02
R04344,C0024,CAM005,Ignored,False,2024-06-03
R04345,C0677,CAM003,Spam,False,2024-03-08
R04346,C0338,CAM004,Spam,False,2024-04-02
R04347,C0581,CAM001,Converted,False,2024-02-11
R04348,C0389,CAM005,Spam,True,2024-05-23
R04349,C0406,CAM005,Opened,False,2024-06-10
R04350,C0004,CAM004,Converted,False,2024-04-18
R04351,C0664,CAM002,Converted,False,2024-02-21
R04352,C0820,CAM002,Opened,True,2024-03-09
R04353,C0320,CAM003,Spam,False,2024-03-06
R04354,C0593,CAM002,Converted,True,2024-03-02
R04355,C0859,CAM003,Opened,False,2024-04-02
R04356,C0323,CAM005,Clicked,False,2024-06-14
R04357,C0935,CAM005,Ignored,True,2024-06-02
R04358,C0699,CAM003,Ignored,False,2024-03-07
R04359,C0005,CAM005,Spam,True,2024-05-21
R04360,C0168,CAM005,Converted,False,2024-06-12
R04361,C0526,CAM003,Spam,False,2024-04-03
R04362,C0144,CAM005,Clicked,False,2024-06-08
R04363,C0146,CAM003,Converted,False,2024-03-15
R04364,C0404,CAM001,Spam,False,2024-02-13
R04365,C0181,CAM004,Ignored,True,2024-04-08
R04366,C0618,CAM004,Spam,False,2024-04-27
R04367,C0331,CAM004,Opened,False,2024-04-27
R04368,C0362,CAM002,Converted,True,2024-02-25
R04369,C0611,CAM005,Ignored,True,2024-05-23
R04370,C0895,CAM003,Clicked,False,2024-03-13
R04371,C0662,CAM005,Spam,True,2024-06-10
R04372,C0537,CAM001,Clicked,False,2024-01-29
R04373,C0949,CAM001,Spam,False,2024-02-05
R04374,C0285,CAM001,Clicked,True,2024-02-12
R04375,C0522,CAM004,Clicked,False,2024-04-19
R04376,C0014,CAM001,Clicked,True,2024-01-21
R04377,C0043,CAM001,Opened,False,2024-02-10
R04378,C0119,CAM002,Clicked,False,2024-03-07
R04379,C0534,CAM001,Ignored,True,2024-01-30
R04380,C0419,CAM003,Ignored,False,2024-03-19
R04381,C0829,CAM003,Converted,False,2024-03-23
R04382,C0249,CAM004,Ignored,False,2024-04-25
R04383,C0665,CAM004,Ignored,True,2024-04-03
R04384,C0939,CAM005,Clicked,False,2024-06-01
R04385,C0197,CAM004,Ignored,True,2024-04-28
R04386,C0068,CAM001,Ignored,True,2024-01-18
R04387,C0547,CAM001,Ignored,False,2024-02-07
R04388,C0360,CAM005,Opened,True,2024-06-10
R04389,C0758,CAM001,Ignored,False,2024-02-14
R04390,C0236,CAM004,Ignored,False,2024-04-05
R04391,C0602,CAM003,Opened,False,2024-04-02
R04392,C0927,CAM002,Opened,False,2024-03-02
R04393,C0190,CAM004,Opened,False,2024-04-15
R04394,C0642,CAM001,Ignored,False,2024-01-26
R04395,C0694,CAM001,Converted,True,2024-01-16
R04396,C0400,CAM004,Converted,False,2024-04-06
R04397,C0907,CAM003,Ignored,False,2024-03-17
R04398,C0298,CAM001,Clicked,False,2024-01-26
R04399,C0983,CAM004,Clicked,False,2024-04-14
R04400,C0684,CAM003,Converted,False,2024-03-19
R04401,C0347,CAM004,Spam,False,2024-04-13
R04402,C0068,CAM002,Ignored,True,2024-02-18
R04403,C0482,CAM005,Clicked,False,2024-05-25
R04404,C0558,CAM003,Converted,False,2024-04-01
R04405,C0429,CAM003,Spam,False,2024-03-14
R04406,C0994,CAM001,Spam,False,2024-01-19
R04407,C0109,CAM005,Clicked,True,2024-06-02
R04408,C0711,CAM001,Ignored,True,2024-01-22
R04409,C0955,CAM002,Clicked,True,2024-02-22
R04410,C0702,CAM001,Clicked,False,2024-01-18
R04411,C0471,CAM005,Converted,False,2024-06-01
R04412,C0234,CAM005,Opened,True,2024-06-04
R04413,C0220,CAM002,Clicked,False,2024-02-26
R04414,C0694,CAM001,Spam,False,2024-02-11
R04415,C0449,CAM005,Clicked,False,2024-06-13
R04416,C0225,CAM005,Opened,False,2024-06-15
R04417,C0049,CAM001,Converted,False,2024-02-04
R04418,C0064,CAM004,Spam,False,2024-04-13
R04419,C0114,CAM005,Ignored,False,2024-06-06
R04420,C0678,CAM003,Ignored,True,2024-03-26
R04421,C0259,CAM005,Opened,False,2024-05-30
R04422,C0169,CAM004,Opened,True,2024-04-10
R04423,C0936,CAM003,Clicked,True,2024-03-21
R04424,C0708,CAM002,Converted,False,2024-03-05
R04425,C0495,CAM001,Spam,True,2024-01-31
R04426,C0113,CAM004,Opened,False,2024-04-14
R04427,C0616,CAM002,Ignored,True,2024-02-20
R04428,C0763,CAM004,Opened,True,2024-04-18
R04429,C0113,CAM004,Opened,True,2024-04-12
R04430,C0540,CAM003,Ignored,False,2024-03-10
R04431,C0454,CAM002,Converted,False,2024-02-27
R04432,C0294,CAM003,Opened,False,2024-03-06
R04433,C0901,CAM001,Converted,False,2024-01-18
R04434,C0981,CAM001,Converted,False,2024-02-06
R04435,C0189,CAM003,Ignored,False,2024-03-15
R04436,C0560,CAM005,Ignored,False,2024-06-05
R04437,C0201,CAM004,Ignored,True,2024-04-28
R04438,C0478,CAM005,Opened,True,2024-06-03
R04439,C0989,CAM003,Ignored,False,2024-03-08
R04440,C0142,CAM003,Converted,False,2024-03-21
R04441,C0368,CAM003,Spam,False,2024-03-06
R04442,C0042,CAM004,Converted,True,2024-04-22
R04443,C0218,CAM002,Converted,True,2024-02-11
R04444,C0036,CAM001,Opened,False,2024-02-05
R04445,C0694,CAM001,Opened,True,2024-01-27
R04446,C0317,CAM004,Spam,False,2024-04-10
R04447,C0239,CAM001,Spam,False,2024-01-26
R04448,C0073,CAM002,Clicked,False,2024-03-09
R04449,C0360,CAM005,Converted,True,2024-06-17
R04450,C0819,CAM001,Opened,False,2024-02-08
R04451,C0221,CAM005,Ignored,False,2024-06-07
R04452,C0265,CAM001,Opened,False,2024-02-13
R04453,C0603,CAM005,Clicked,False,2024-06-06
R04454,C0631,CAM002,Opened,False,2024-02-17
R04455,C0880,CAM001,Opened,False,2024-01-30
R04456,C0642,CAM001,Ignored,False,2024-01-28
R04457,C0385,CAM005,Opened,True,2024-05-21
R04458,C0029,CAM002,Opened,True,2024-02-22
R04459,C0038,CAM001,Opened,False,2024-02-01
R04460,C0386,CAM003,Opened,False,2024-03-12
R04461,C0883,CAM003,Converted,False,2024-04-01
R04462,C0515,CAM004,Converted,False,2024-04-27
R04463,C0149,CAM003,Clicked,True,2024-03-21
R04464,C0388,CAM004,Opened,False,2024-04-12
R04465,C0834,CAM001,Converted,True,2024-02-14
R04466,C0505,CAM002,Ignored,False,2024-02-12
R04467,C0823,CAM002,Clicked,False,2024-02-21
R04468,C0560,CAM003,Ignored,False,2024-03-27
R04469,C0826,CAM005,Ignored,True,2024-06-15
R04470,C0165,CAM002,Converted,False,2024-02-29
R04471,C0675,CAM003,Ignored,False,2024-04-01
R04472,C0374,CAM003,Spam,False,2024-03-17
R04473,C0204,CAM003,Opened,True,2024-03-19
R04474,C0531,CAM004,Opened,False,2024-04-24
R04475,C0013,CAM002,Clicked,False,2024-02-25
R04476,C0383,CAM005,Ignored,False,2024-06-12
R04477,C0592,CAM001,Opened,False,2024-01-23
R04478,C0453,CAM002,Opened,False,2024-02-13
R04479,C0714,CAM001,Clicked,False,2024-02-07
R04480,C0385,CAM005,Opened,False,2024-06-12
R04481,C0328,CAM005,Ignored,False,2024-05-26
R04482,C0828,CAM003,Converted,False,2024-03-11
R04483,C0781,CAM001,Spam,False,2024-02-02
R04484,C0673,CAM002,Ignored,True,2024-02-27
R04485,C0468,CAM005,Spam,False,2024-06-09
R04486,C0057,CAM001,Spam,False,2024-01-26
R04487,C0024,CAM001,Spam,False,2024-02-02
R04488,C0138,CAM001,Converted,True,2024-02-05
R04489,C0788,CAM002,Spam,False,2024-02-16
R04490,C0095,CAM004,Converted,False,2024-04-13
R04491,C0684,CAM005,Spam,True,2024-06-06
R04492,C0973,CAM005,Converted,False,2024-05-31
R04493,C0021,CAM002,Converted,True,2024-02-26
R04494,C0170,CAM002,Clicked,False,2024-02-12
R04495,C0649,CAM004,Clicked,True,2024-04-07
R04496,C0706,CAM002,Spam,True,2024-03-02
R04497,C0429,CAM005,Ignored,False,2024-06-10
R04498,C0653,CAM003,Spam,True,2024-03-29
R04499,C0300,CAM004,Ignored,False,2024-04-11
R04500,C0694,CAM001,Spam,False,2024-02-03
R04501,C0435,CAM005,Converted,False,2024-06-09
R04502,C0630,CAM002,Clicked,False,2024-02-28
R04503,C0869,CAM001,Clicked,False,2024-01-25
R04504,C0223,CAM004,Clicked,False,2024-04-12
R04505,C0777,CAM002,Ignored,False,2024-02-13
R04506,C0259,CAM003,Converted,True,2024-03-15
R04507,C0545,CAM004,Converted,False,2024-04-27
R04508,C0061,CAM003,Spam,False,2024-03-26
R04509,C0144,CAM004,Ignored,False,2024-04-06
R04510,C0947,CAM002,Ignored,False,2024-02-26
R04511,C0197,CAM004,Opened,True,2024-04-19
R04512,C0951,CAM003,Clicked,True,2024-03-31
R04513,C0702,CAM001,Opened,True,2024-02-13
R04514,C0668,CAM002,Ignored,False,2024-02-21
R04515,C0617,CAM004,Converted,True,2024-04-28
R04516,C0950,CAM005,Clicked,True,2024-05-27
R04517,C0565,CAM001,Ignored,False,2024-01-19
R04518,C0946,CAM004,Clicked,False,2024-04-15
R04519,C0223,CAM004,Clicked,False,2024-04-25
R04520,C0595,CAM002,Converted,True,2024-02-17
R04521,C0979,CAM002,Ignored,False,2024-02-19
R04522,C0296,CAM005,Spam,False,2024-06-05
R04523,C0125,CAM002,Opened,False,2024-02-27
R04524,C0976,CAM002,Opened,False,2024-03-03
R04525,C0769,CAM002,Clicked,False,2024-02-14
R04526,C0946,CAM001,Clicked,False,2024-01-21
R04527,C0736,CAM001,Clicked,False,2024-01-28
R04528,C0422,CAM003,Spam,False,2024-03-19
R04529,C0043,CAM001,Converted,True,2024-02-07
R04530,C0139,CAM005,Opened,False,2024-05-27
R04531,C0743,CAM004,Converted,False,2024-04-12
R04532,C0199,CAM004,Clicked,False,2024-04-07
R04533,C0157,CAM005,Ignored,False,2024-05-30
R04534,C0781,CAM001,Converted,False,2024-02-02
R04535,C0564,CAM002,Converted,False,2024-03-02
R04536,C0244,CAM001,Ignored,True,2024-01-22
R04537,C0334,CAM003,Spam,True,2024-03-27
R04538,C0277,CAM001,Spam,False,2024-02-09
R04539,C0666,CAM003,Spam,False,2024-03-08
R04540,C0459,CAM005,Spam,True,2024-06-12
R04541,C0100,CAM005,Spam,False,2024-06-02
R04542,C0917,CAM002,Spam,False,2024-03-03
R04543,C0903,CAM002,Opened,False,2024-03-02
R04544,C0940,CAM003,Spam,False,2024-03-15
R04545,C0858,CAM004,Ignored,False,2024-04-16
R04546,C0872,CAM003,Opened,True,2024-03-27
R04547,C0718,CAM003,Clicked,False,2024-03-07
R04548,C0732,CAM003,Converted,False,2024-03-09
R04549,C0964,CAM004,Converted,False,2024-04-26
R04550,C0427,CAM002,Converted,False,2024-03-11
R04551,C0144,CAM005,Converted,True,2024-05-26
R04552,C0972,CAM004,Spam,False,2024-04-28
R04553,C0988,CAM001,Spam,False,2024-01-29
R04554,C0350,CAM002,Ignored,False,2024-02-28
R04555,C0049,CAM002,Clicked,False,2024-02-19
R04556,C0016,CAM002,Opened,False,2024-03-11
R04557,C0046,CAM001,Ignored,False,2024-01-28
R04558,C0285,CAM005,Spam,False,2024-05-30
R04559,C0694,CAM001,Spam,False,2024-02-10
R04560,C0783,CAM001,Ignored,False,2024-02-06
R04561,C0162,CAM002,Ignored,True,2024-02-21
R04562,C0223,CAM004,Clicked,True,2024-04-03
R04563,C0365,CAM001,Clicked,False,2024-02-09
R04564,C0127,CAM001,Spam,False,2024-01-17
R04565,C0396,CAM003,Ignored,False,2024-03-24
R04566,C0267,CAM003,Clicked,False,2024-03-25
R04567,C0002,CAM002,Clicked,False,2024-02-20
R04568,C0587,CAM002,Ignored,True,2024-02-14
R04569,C0698,CAM002,Opened,False,2024-02-16
R04570,C0559,CAM004,Spam,False,2024-05-01
R04571,C0765,CAM005,Opened,False,2024-06-10
R04572,C0488,CAM005,Spam,False,2024-05-24
R04573,C0492,CAM005,Spam,True,2024-06-10
R04574,C0604,CAM004,Spam,False,2024-04-25
R04575,C0749,CAM002,Ignored,True,2024-03-07
R04576,C0074,CAM005,Opened,False,2024-06-01
R04577,C0529,CAM003,Clicked,True,2024-03-08
R04578,C0777,CAM003,Clicked,False,2024-03-14
R04579,C0193,CAM004,Clicked,False,2024-05-01
R04580,C0610,CAM003,Clicked,False,2024-04-03
R04581,C0704,CAM005,Clicked,False,2024-06-04
R04582,C0812,CAM004,Spam,True,2024-04-09
R04583,C0274,CAM005,Clicked,False,2024-05-31
R04584,C0949,CAM001,Ignored,False,2024-01-16
R04585,C0808,CAM004,Converted,True,2024-04-04
R04586,C0951,CAM005,Ignored,False,2024-05-25
R04587,C0715,CAM003,Converted,False,2024-03-28
R04588,C0943,CAM002,Clicked,True,2024-03-02
R04589,C0897,CAM001,Spam,False,2024-01-29
R04590,C0020,CAM002,Spam,True,2024-02-14
R04591,C0114,CAM005,Ignored,True,2024-05-25
R04592,C0619,CAM004,Opened,False,2024-04-14
R04593,C0888,CAM003,Spam,False,2024-03-30
R04594,C0507,CAM004,Clicked,False,2024-04-02
R04595,C0862,CAM001,Spam,False,2024-01-30
R04596,C0157,CAM001,Clicked,False,2024-02-06
R04597,C0556,CAM005,Ignored,False,2024-06-16
R04598,C0043,CAM001,Clicked,True,2024-01-26
R04599,C0833,CAM004,Ignored,False,2024-04-06
R04600,C0049,CAM004,Converted,False,2024-04-21
R04601,C0606,CAM001,Clicked,False,2024-01-25
R04602,C0279,CAM003,Spam,False,2024-03-17
R04603,C0800,CAM005,Converted,False,2024-05-27
R04604,C0102,CAM001,Opened,True,2024-02-06
R04605,C0520,CAM004,Opened,True,2024-04-02
R04606,C0452,CAM002,Converted,False,2024-02-21
R04607,C0236,CAM004,Converted,False,2024-04-10
R04608,C0468,CAM005,Clicked,False,2024-05-23
R04609,C0430,CAM005,Opened,True,2024-06-19
R04610,C0448,CAM003,Clicked,False,2024-03-22
R04611,C0739,CAM003,Ignored,False,2024-03-30
R04612,C0582,CAM004,Clicked,False,2024-04-15
R04613,C0042,CAM004,Opened,True,2024-04-08
R04614,C0491,CAM004,Clicked,False,2024-04-02
R04615,C0118,CAM004,Spam,False,2024-04-11
R04616,C0223,CAM004,Converted,True,2024-04-28
R04617,C0871,CAM003,Converted,True,2024-04-01
R04618,C0332,CAM005,Ignored,True,2024-06-02
R04619,C0228,CAM004,Ignored,False,2024-04-08
R04620,C0006,CAM002,Clicked,False,2024-02-21
R04621,C0860,CAM001,Clicked,False,2024-01-20
R04622,C0426,CAM002,Ignored,True,2024-02-17
R04623,C0899,CAM001,Spam,True,2024-01-21
R04624,C0605,CAM004,Ignored,False,2024-04-08
R04625,C0253,CAM003,Converted,False,2024-03-20
R04626,C0771,CAM004,Clicked,True,2024-04-22
R04627,C0309,CAM002,Converted,True,2024-03-01
R04628,C0072,CAM004,Opened,False,2024-04-11
R04629,C0614,CAM003,Clicked,False,2024-03-10
R04630,C0545,CAM004,Opened,False,2024-04-25
R04631,C0463,CAM002,Ignored,True,2024-02-20
R04632,C0251,CAM001,Converted,False,2024-01-16
R04633,C0354,CAM003,Clicked,True,2024-03-18
R04634,C0645,CAM004,Ignored,False,2024-04-08
R04635,C0716,CAM005,Opened,True,2024-06-17
R04636,C0174,CAM002,Converted,True,2024-03-01
R04637,C0424,CAM005,Ignored,False,2024-06-19
R04638,C0533,CAM005,Opened,False,2024-06-13
R04639,C0078,CAM005,Ignored,False,2024-05-29
R04640,C0755,CAM005,Converted,False,2024-06-05
R04641,C0718,CAM003,Spam,False,2024-03-21
R04642,C0618,CAM005,Converted,False,2024-05-30
R04643,C0807,CAM001,Converted,False,2024-01-21
R04644,C0638,CAM005,Opened,False,2024-05-27
R04645,C0410,CAM004,Clicked,False,2024-04-09
R04646,C0017,CAM004,Spam,False,2024-04-26
R04647,C0566,CAM001,Clicked,False,2024-02-02
R04648,C0704,CAM002,Clicked,False,2024-02-11
R04649,C0353,CAM004,Converted,False,2024-04-29
R04650,C0861,CAM002,Ignored,False,2024-02-13
R04651,C0291,CAM001,Spam,False,2024-01-19
R04652,C0777,CAM005,Ignored,True,2024-06-04
R04653,C0566,CAM001,Opened,True,2024-01-29
R04654,C0242,CAM003,Ignored,False,2024-03-24
R04655,C0950,CAM005,Converted,True,2024-05-21
R04656,C0005,CAM005,Spam,True,2024-05-26
R04657,C0103,CAM003,Opened,True,2024-03-18
R04658,C0602,CAM005,Spam,True,2024-05-21
R04659,C0308,CAM004,Ignored,False,2024-04-23
R04660,C0755,CAM001,Clicked,False,2024-01-22
R04661,C0963,CAM003,Spam,False,2024-03-20
R04662,C0581,CAM004,Ignored,False,2024-04-18
R04663,C0521,CAM003,Opened,True,2024-03-24
R04664,C0072,CAM004,Clicked,False,2024-04-30
R04665,C0398,CAM001,Opened,False,2024-01-31
R04666,C0044,CAM003,Clicked,True,2024-03-21
R04667,C0924,CAM005,Clicked,False,2024-05-25
R04668,C0837,CAM005,Spam,False,2024-06-01
R04669,C0858,CAM003,Opened,False,2024-04-01
R04670,C0584,CAM001,Clicked,True,2024-02-05
R04671,C0183,CAM003,Clicked,True,2024-03-10
R04672,C0112,CAM001,Ignored,False,2024-01-23
R04673,C0103,CAM004,Spam,False,2024-04-09
R04674,C0027,CAM005,Opened,False,2024-05-23
R04675,C0347,CAM004,Spam,False,2024-04-22
R04676,C0601,CAM004,Clicked,False,2024-04-17
R04677,C0367,CAM003,Clicked,False,2024-03-25
R04678,C0098,CAM001,Converted,False,2024-01-28
R04679,C0894,CAM004,Converted,False,2024-04-09
R04680,C0195,CAM001,Clicked,False,2024-01-25
R04681,C0344,CAM005,Converted,False,2024-06-15
R04682,C0991,CAM005,Ignored,True,2024-06-11
R04683,C0018,CAM005,Ignored,False,2024-06-04
R04684,C0908,CAM003,Opened,False,2024-03-10
R04685,C0379,CAM001,Spam,True,2024-02-06
R04686,C0939,CAM002,Opened,False,2024-03-01
R04687,C0738,CAM004,Opened,False,2024-04-06
R04688,C0392,CAM001,Opened,False,2024-01-18
R04689,C0319,CAM005,Ignored,False,2024-06-06
R04690,C0918,CAM004,Opened,False,2024-04-20
R04691,C0609,CAM001,Spam,False,2024-02-03
R04692,C0379,CAM001,Converted,False,2024-02-07
R04693,C0656,CAM003,Opened,True,2024-03-12
R04694,C0127,CAM001,Ignored,False,2024-01-30
R04695,C0926,CAM003,Ignored,True,2024-04-02
R04696,C0480,CAM004,Converted,False,2024-04-07
R04697,C0223,CAM004,Spam,False,2024-04-07
R04698,C0239,CAM005,Clicked,False,2024-05-21
R04699,C0842,CAM001,Ignored,False,2024-02-05
R04700,C0382,CAM003,Converted,False,2024-03-31
R04701,C0560,CAM003,Converted,False,2024-03-12
R04702,C0390,CAM005,Spam,False,2024-05-22
R04703,C0780,CAM004,Opened,False,2024-04-29
R04704,C0068,CAM001,Clicked,False,2024-01-29
R04705,C0203,CAM001,Converted,False,2024-01-22
R04706,C0185,CAM003,Converted,False,2024-03-16
R04707,C0141,CAM005,Clicked,False,2024-05-22
R04708,C0065,CAM003,Converted,False,2024-03-11
R04709,C0254,CAM005,Opened,False,2024-05-29
R04710,C0304,CAM003,Spam,False,2024-04-04
R04711,C0175,CAM004,Converted,True,2024-04-27
R04712,C0901,CAM002,Opened,False,2024-02-13
R04713,C0440,CAM004,Converted,False,2024-04-10
R04714,C0337,CAM003,Converted,False,2024-03-31
R04715,C0459,CAM005,Spam,True,2024-06-11
R04716,C0119,CAM002,Opened,False,2024-03-06
R04717,C0303,CAM001,Opened,False,2024-02-05
R04718,C0987,CAM004,Ignored,False,2024-04-29
R04719,C0745,CAM005,Ignored,False,2024-06-07
R04720,C0684,CAM005,Opened,False,2024-06-16
R04721,C0401,CAM004,Clicked,False,2024-04-06
R04722,C0783,CAM005,Ignored,False,2024-06-18
R04723,C0336,CAM001,Spam,False,2024-01-28
R04724,C0240,CAM004,Ignored,False,2024-04-05
R04725,C0285,CAM004,Clicked,False,2024-04-29
R04726,C0509,CAM001,Opened,True,2024-01-23
R04727,C0937,CAM003,Opened,False,2024-03-18
R04728,C0806,CAM002,Spam,True,2024-02-28
R04729,C0362,CAM002,Spam,False,2024-03-02
R04730,C0446,CAM003,Converted,False,2024-03-22
R04731,C0774,CAM003,Spam,False,2024-04-02
R04732,C0139,CAM001,Ignored,False,2024-01-23
R04733,C0968,CAM004,Opened,False,2024-04-25
R04734,C0899,CAM001,Ignored,True,2024-02-05
